verification,session name,country code,place (optional),date (YYYYMMDD),spacing (m),shape,gps correction,bathy (yes/no),video (yes/no),photog (yes/no),Stockage,observation,Team,comment,arthur_comment
v2,20221019_SYC-ALDABRA-ARM01_ASV-01_00,SYC,Aldabra ARM01,20221019,-,linear,RTK with a Reach base,yes,yes,yes,202210_plancha_session,mission MEOI,"MC, MR, MJ",PPK Q1 10%,
v1,20221019_SYC-ALDABRA-ARM01_ASV-01_01,SYC,Aldabra ARM01,20221019,-,linear,RTK with a Reach base,yes,yes,yes,202210_plancha_session,mission MEOI,"MC, MR, MJ",,
v3,20221020_SYC-ALDABRA-ARM01_ASV-01_00,SYC,Aldabra ARM01,20221020,-,linear,PPK with a Reach base corrected with PPP,yes,yes,yes,202210_plancha_session,mission MEOI,"MC, MR, MJ","datarmor, Filtrer à 32m",
v1,20221020_SYC-ALDABRA-ARM01_ASV-01_01,SYC,Aldabra ARM01,20221020,-,linear,PPK with a Reach base corrected with PPP,yes,yes,yes,202210_plancha_session,mission MEOI,"MC, MR, MJ",datarmor,
v1,20221020_SYC-ALDABRA-ARM01_ASV-01_02,SYC,Aldabra ARM01,20221020,-,linear,PPK with a Reach base corrected with PPP,yes,yes,yes,202210_plancha_session,mission MEOI,"MC, MR, MJ",,
v1,20221020_SYC-ALDABRA-ARM01_ASV-02_01,SYC,Aldabra ARM01,20221020,-,linear,PPK with a Reach base corrected with PPP,yes,no,no,202210_plancha_session,mission MEOI,"MC, MR, MJ",,
v1,20221020_SYC-ALDABRA-GIGI_ASV-01_00,SYC,Aldabra GIGI,20221020,-,linear,no data,no,yes,yes,202210_plancha_session,"mission MEOI, UV light","MC, MR, MJ","we do not film time with camera, No GPS",
v1,20221021_SYC-ALDABRA-ARM01_ASV-01_00,SYC,Aldabra ARM01,20221021,-,linear,PPK with a Reach base corrected with PPP,yes,yes,yes,202210_plancha_session,mission MEOI,"MC, MR, MJ",datarmor,
v1,20221021_SYC-ALDABRA-ARM01_ASV-01_02,SYC,Aldabra ARM01,20221021,-,linear,PPK with a Reach base corrected with PPP,yes,yes,yes,202210_plancha_session,mission MEOI,"MC, MR, MJ",datarmor,
v1,20221021_SYC-ALDABRA-ARM01_ASV-02_00,SYC,Aldabra ARM01,20221021,-,linear,PPK with a Reach base corrected with PPP,yes,yes,yes,202210_plancha_session,mission MEOI,"MC, MR, MJ",datarmor,
v1,20221021_SYC-ALDABRA-ARM01_ASV-02_02,SYC,Aldabra ARM01,20221021,-,linear,PPK with a Reach base corrected with PPP,yes,yes,yes,202210_plancha_session,mission MEOI,"MC, MR, MJ",datarmor,
v3,20221021_SYC-ALDABRA-DUBOIS_ASV-01_01,SYC,Aldabra DUBOIS,20221021,-,linear,PPK with a Reach base corrected with PPP,yes,yes,yes,202210_plancha_session,mission MEOI,"MC, MR, MJ","datarmor, Filtrer à 20m",
v1,20221021_SYC-ALDABRA-DUBOIS_ASV-02_01,SYC,Aldabra DUBOIS,20221021,-,linear,PPK with a Reach base corrected with PPP,yes,yes,yes,202210_plancha_session,mission MEOI,"MC, MR, MJ",datarmor,
v3,20221022_SYC-ALDABRA-ARM06_ASV-01_01,SYC,Aldabra ARM06,20221022,-,linear,PPK with a Reach base corrected with PPP,yes,yes,yes,202210_plancha_session,mission MEOI,"MC, MR, MJ","datarmor, Filtrer à 30m",
v0,20221022_SYC-ALDABRA-ARM06_ASV-01_02,SYC,Aldabra ARM06,20221022,-,linear,RTK with a Reach base,no,yes,yes,202210_plancha_session,mission MEOI,"MC, MR, MJ",no rinex device => pas présent sur la planche,
v1,20221022_SYC-ALDABRA-ARM06_ASV-02_01,SYC,Aldabra ARM06,20221022,-,linear,PPK with a Reach base corrected with PPP,yes,yes,yes,202210_plancha_session,mission MEOI,"MC, MR, MJ",datarmor,
v1,20221022_SYC-ALDABRA-ARM06_ASV-02_02,SYC,Aldabra ARM06,20221022,-,linear,PPK with a Reach base corrected with PPP,yes,yes,yes,202210_plancha_session,mission MEOI,"MC, MR, MJ",datarmor,
v1,20221022_SYC-ALDABRA-GIGI_ASV-01_00,SYC,Aldabra GIGI,20221022,-,linear,PPK with a Reach base corrected with PPP,yes,yes,yes,202210_plancha_session,mission MEOI,"MC, MR, MJ",datarmor,
v0,20221023_SYC-ALDABRA-DUBOIS_ASV-01_00,SYC,Aldabra DUBOIS,20221023,-,linear,no data,no,yes,no,202210_plancha_session,mission MEOI,"MC, MR, MJ",no gps device,
v2,20221023_SYC-ALDABRA-DUBOIS_ASV-01_01,SYC,Aldabra DUBOIS,20221023,-,linear,PPK with a Reach base corrected with PPP,no,yes,no,202210_plancha_session,mission MEOI,"MC, MR, MJ",BATHY ERROR ,
v3,20221023_SYC-ALDABRA-DUBOIS_ASV-01_02,SYC,Aldabra DUBOIS,20221023,-,linear,PPK with a Reach base corrected with PPP,yes,yes,yes,202210_plancha_session,mission MEOI,"MC, MR, MJ",Filtrer à 20m,
v1,20221023_SYC-ALDABRA-DUBOIS_ASV-02_02,SYC,Aldabra DUBOIS,20221023,-,linear,PPK with a Reach base corrected with PPP,yes,yes,yes,202210_plancha_session,mission MEOI,"MC, MR, MJ",ready to DTRMR,
v1,20221023_SYC-ALDABRA-GIGI_ASV-01_00,SYC,Aldabra GIGI,20221023,-,linear,PPK with a Reach base corrected with PPP,no,yes,yes,202210_plancha_session,"mission MEOI, UV light","MC, MR, MJ",Pas de gps,
v1,20221023_SYC-ALDABRA-GIGI_ASV-01_01,SYC,Aldabra GIGI,20221023,-,linear,PPK with a Reach base corrected with PPP,no,yes,yes,202210_plancha_session,"mission MEOI, UV light","MC, MR, MJ",Pas de gps,
v1,20221023_SYC-ALDABRA-GIGI_ASV-02_00,SYC,Aldabra GIGI,20221023,-,linear,PPK with a Reach base corrected with PPP,yes,yes,yes,202210_plancha_session,mission MEOI,"MC, MR, MJ",ready to DTRMR,
v0,20221023_SYC-ALDABRA-GIGI_ASV-02_01,SYC,Aldabra GIGI,20221023,-,linear,PPK with a Reach base corrected with PPP,no,yes,no,202210_plancha_session,mission MEOI,"MC, MR, MJ","NO BIN, NO GPS DEVICE",
v3,20221024_SYC-ALDABRA-ARM01_ASV-01_00,SYC,Aldabra ARM01,20221024,-,linear,PPK with a Reach base corrected with PPP,yes,yes,yes,202210_plancha_session,mission MEOI,"MC, MR, MJ","datarmor, filtrer à 15m",
v3,20221024_SYC-ALDABRA-ARM01_ASV-01_01,SYC,Aldabra ARM01,20221024,-,linear,PPK with a Reach base corrected with PPP,yes,yes,yes,202210_plancha_session,mission MEOI,"MC, MR, MJ","datarmor, filtrer à 20m",
v1,20221024_SYC-ALDABRA-ARM01_ASV-01_02,SYC,Aldabra ARM01,20221024,-,linear,PPK with a Reach base corrected with PPP,yes,yes,yes,202210_plancha_session,mission MEOI,"MC, MR, MJ",,
v1,20221024_SYC-ALDABRA-ARM01_ASV-02_00,SYC,Aldabra ARM01,20221024,-,linear,PPK with a Reach base corrected with PPP,yes,yes,yes,202210_plancha_session,mission MEOI,"MC, MR, MJ",datarmor,
v1,20221024_SYC-ALDABRA-ARM01_ASV-02_01,SYC,Aldabra ARM01,20221024,-,linear,PPK with a Reach base corrected with PPP,yes,yes,yes,202210_plancha_session,mission MEOI,"MC, MR, MJ",datarmor,
v1,20221024_SYC-ALDABRA-GIGI_ASV-01_00,SYC,Aldabra GIGI,20221024,-,linear,no data,no,yes,yes,202210_plancha_session,"mission MEOI, UV light","MC, MR, MJ",,
v2,20221110_MUS-SAYA-DE-MALHA_ASV-01_00,MUS,Saya de malha,20221110,,,,yes,no,no,202211_plancha_session,MONACO,"MR, MC",Valeur incohérente,
v0,20221111_MUS-SAYA-DE-MALHA_ASV-01_00,MUS,Saya de malha,20221111,,,,no,yes,no,202211_plancha_session,MONACO,"MR, MC",Bad values (-1),
v2,20221113_MUS-SAYA-DE-MALHA_ASV-01_00,MUS,Saya de malha,20221113,,,,yes,no,no,202211_plancha_session,MONACO,"MR, MC",Valeur incohérente,
v3,20221119_MUS-ST-BRANDON_ASV-01_00,MUS,Saint Brandon,20221119,,,,yes,yes,no,202211_plancha_session,MONACO,"MR, MC","""filt_exclude_specific_timeUS"": [[6860286627, 7019286685]]",
v3,20221119_MUS-ST-BRANDON_ASV-01_01,MUS,Saint Brandon,20221119,,,,yes,yes,no,202211_plancha_session,MONACO,"MR, MC",Filtrer sur -30,
v2,20221119_MUS-ST-BRANDON_ASV-02_00,MUS,Saint Brandon,20221119,,,,yes,yes,no,202211_plancha_session,MONACO,"MR, MC",Le sondeur semble avoir buggé,
v1,20221120_MUS-ST-BRANDON_ASV-01_00,MUS,Saint Brandon,20221120,,,,yes,yes,no,202211_plancha_session,MONACO,"MR, MC",,
v3,20221120_MUS-ST-BRANDON_ASV-01_01,MUS,Saint Brandon,20221120,,,,yes,yes,no,202211_plancha_session,MONACO,"MR, MC","""filt_exclude_specific_timeUS"": [[1527919405, 1646919412]]",
v1,20221120_MUS-ST-BRANDON_ASV-02_00,MUS,Saint Brandon,20221120,,,,yes,yes,no,202211_plancha_session,MONACO,"MR, MC",A regarder,
v3,20221120_MUS-ST-BRANDON_ASV-02_01,MUS,Saint Brandon,20221120,,,,yes,yes,no,202211_plancha_session,MONACO,"MR, MC","""filt_exclude_specific_timeUS"": [[856250794,1116050799]]",
v2,20221121_MUS-ST-BRANDON_ASV-01_00,MUS,Saint Brandon,20221121,,,,yes,yes,no,202211_plancha_session,MONACO,"MR, MC",Bizarre,
v2,20221121_MUS-ST-BRANDON_ASV-02_00,MUS,Saint Brandon,20221121,,,,yes,yes,no,202211_plancha_session,MONACO,"MR, MC",Valeur entre 0 et 5m mais Grand bleu sur vidéo donc surement hors porté du sonar,
v1,20230430_MDG-NOSY-VE_SCUBA-1_00,MDG,Nosyve,20230430,,,,no,yes,yes,202305_plancha_session,,"MC, JB, SP, GM","Pas de bin, Device GPX",
v2,20230430_MDG-NOSY-VE_SCUBA-1_01,MDG,Nosyve,20230430,,,,no,no,no,202305_plancha_session,,"MC, JB, SP, GM","Pas de bin, Device GPX, Photo à la place des vidéos",
v0,20230430_MDG-NOSY-VE_SCUBA-1_02,MDG,Nosyve,20230430,,,,no,yes,no,202305_plancha_session,,"MC, JB, SP, GM","Pas de bin, Pas de Device",
v0,20230430_MDG-NOSY-VE_SCUBA-2_00,MDG,Nosyve,20230430,,,,no,no,no,202305_plancha_session,,"MC, JB, SP, GM","Pas de bin, Pas de Device, Photo à la place des vidéos",
v1,20230501_MDG-ANAKAO_ASV-1_00,MDG,Anakao,20230501,,,,yes,yes,yes,202305_plancha_session,,"MC, JB, SP, GM",,
v1,20230503_MDG-SARODRANO_ASV-1_00,MDG,Sarodrano,20230503,,,,no,yes,yes,202305_plancha_session,,"MC, JB, SP, GM",Pas de bin,
v1,20230503_MDG-SARODRANO_ASV-1_01,MDG,Sarodrano,20230503,,,,no,yes,yes,202305_plancha_session,,"MC, JB, SP, GM",Pas de bin,
v1,20230504_MDG-SARODRANO_ASV-1_00,MDG,Sarodrano,20230504,,,,yes,no,no,202305_plancha_session,,"MC, JB, SP, GM",,
v3,20230505_MDG-SARODRANO_ASV-1_00,MDG,Sarodrano,20230505,,,,yes,yes,yes,202305_plancha_session,,"MC, JB, SP, GM","""filt_exclude_specific_timeUS"": [[2547494033, 2616694030]]",
v1,20230505_MDG-SARODRANO_ASV-1_01,MDG,Sarodrano,20230505,,,,yes,yes,yes,202305_plancha_session,,"MC, JB, SP, GM",,
v1,20230506_MDG-IFATY_ASV-1_00,MDG,Ifaty,20230506,,,,yes,yes,yes,202305_plancha_session,,"MC, JB, SP, GM",Pas de Base,
v1,20230507_MDG-IFATY_ASV-1_00,MDG,Ifaty,20230507,,,,yes,yes,yes,202305_plancha_session,,"MC, JB, SP, GM",,
v0,20230507_MDG-IFATY_SCUBA-1_00,MDG,Ifaty,20230507,,,,no,yes,no,202305_plancha_session,,"MC, JB, SP, GM","Pas de gps, pas de bin, vidéo bizarre",
v0,20150611_REU-St-Gilles_scuba,REU,Saint Gilles,20150611,,,,no,no,no,2015_plancha_session,SEATIZEN,PM,"Seulement des images, Annoté donc pas de prédictions",
v0,20150615_REU-La-Saline_scuba,REU,La Saline,20150615,,,,no,no,no,2015_plancha_session,SEATIZEN,PM,"Seulement des images, Annoté donc pas de prédictions",
v0,20150616_REU-La-Saline_scuba,REU,La Saline,20150616,,,,no,no,no,2015_plancha_session,SEATIZEN,PM,"Seulement des images, Annoté donc pas de prédictions",
v0,20150617_REU-St-Leu_scuba,REU,Saint Leu,20150617,,,,no,no,no,2015_plancha_session,SEATIZEN,PM,"Seulement des images, Annoté donc pas de prédictions",
v0,20150619_REU-St-Gilles_scuba,REU,Hermitage,20150619,,,,no,no,no,2015_plancha_session,SEATIZEN,PM,"Seulement des images, Annoté donc pas de prédictions",
v0,20150807_REU-La-Saline_scuba,REU,Hermitage,20150807,,,,no,no,no,2015_plancha_session,SEATIZEN,PM,"Seulement des images, Annoté donc pas de prédictions",
v0,20150925_REU-La-Saline_scuba,REU,La Saline,20150925,,,,no,no,no,2015_plancha_session,SEATIZEN,PM,"Seulement des images, Annoté donc pas de prédictions",
v0,20151026_REU-La-Saline_scuba,REU,Hermitage,20151026,,,,no,no,no,2015_plancha_session,SEATIZEN,PM,"Seulement des images, Annoté donc pas de prédictions",
v0,20151210_REU-La-Saline_scuba,REU,Hermitage,20151210,,,,no,no,no,2015_plancha_session,SEATIZEN,PM,"Seulement des images, Annoté donc pas de prédictions",
v0,20151210_REU-St-Gilles_scuba,REU,La Saline,20151210,,,,no,no,no,2015_plancha_session,SEATIZEN,PM,"Seulement des images, Annoté donc pas de prédictions",
v0,20210113_REU-HERMITAGE_SCUBA-1_00,REU,Hermitage,20210113,,,,no,yes,no,2021_plancha_session,SEATIZEN,,Pas de gps,
v2,20210113_REU-HERMITAGE_PADDLE-1_00,REU,Hermitage,20210113,,,,no,yes,yes,2021_plancha_session,SEATIZEN,,Juste device LLH,
v2,20210114_REU-HERMITAGE_PADDLE-2_00,REU,Hermitage,20210114,,,,no,no,no,2021_plancha_session,SEATIZEN,,Juste device LLH,
v2,20210118_REU-ST-LEU_PADDLE-2_00,REU,Saint Leu,20210118,,,,no,yes,yes,2021_plancha_session,SEATIZEN,,Juste device LLH,
v2,20210210_REU-ST-LEU_PADDLE-2_00,REU,Saint Leu,20210210,,,,no,yes,yes,2021_plancha_session,SEATIZEN,,Juste device LLH,
v0,20210218_REU-HERMITAGE_SCUBA-1_00,REU,Hermitage,20210218,,,,no,no,no,2021_plancha_session,SEATIZEN,,Pas de gps,
v2,20210218_REU-HERMITAGE_PADDLE-1_00,REU,Hermitage,20210218,,,,no,yes,yes,2021_plancha_session,SEATIZEN,,Juste device LLH,
v2,20210218_REU-HERMITAGE_PADDLE-1_01,REU,Hermitage,20210218,,,,no,yes,yes,2021_plancha_session,SEATIZEN,,Juste device LLH,
v2,20210310_REU-HERMITAGE_SCUBA-1_00,REU,Hermitage,20210310,,,,no,yes,yes,2021_plancha_session,SEATIZEN,,Juste device LLH,
v2,20210310_REU-HERMITAGE_SCUBA-1_01,REU,Hermitage,20210310,,,,no,no,no,2021_plancha_session,SEATIZEN,,Juste device LLH,
v2,20210310_REU-HERMITAGE_SCUBA-2_00,REU,Hermitage,20210310,,,,no,yes,yes,2021_plancha_session,SEATIZEN,,Juste device LLH,
v2,20210310_REU-HERMITAGE_SCUBA-2_01,REU,Hermitage,20210310,,,,no,yes,yes,2021_plancha_session,SEATIZEN,,Juste device LLH,
v2,20210310_REU-HERMITAGE_SCUBA-2_02,REU,Hermitage,20210310,,,,no,yes,yes,2021_plancha_session,SEATIZEN,,Juste device LLH,
v0,20210317_REU-HERMITAGE_SCUBA-1_00,REU,Hermitage,20210317,,,,no,yes,no,2021_plancha_session,SEATIZEN,,Pas de gps,
v0,20210317_REU-HERMITAGE_SCUBA-1_01,REU,Hermitage,20210317,,,,no,yes,no,2021_plancha_session,SEATIZEN,,Pas de gps,
v0,20210317_REU-HERMITAGE_SCUBA-2_00,REU,Hermitage,20210317,,,,no,yes,no,2021_plancha_session,SEATIZEN,,Pas de gps,
v0,20210317_REU-HERMITAGE_SCUBA-2_01,REU,Hermitage,20210317,,,,no,yes,no,2021_plancha_session,SEATIZEN,,Pas de gps,
v0,20210401_REU-HERMITAGE_SCUBA-1_00,REU,Hermitage,20210401,,,,no,yes,no,2021_plancha_session,SEATIZEN,,Pas de gps,
v2,20210401_REU-HERMITAGE_SCUBA-1_01,REU,Hermitage,20210401,,,,no,yes,yes,2021_plancha_session,SEATIZEN,,Juste device LLH,
v0,20210401_REU-HERMITAGE_SCUBA-2_00,REU,Hermitage,20210401,,,,no,yes,no,2021_plancha_session,SEATIZEN,,Pas de gps,
v0,20210401_REU-HERMITAGE_SCUBA-2_01,REU,Hermitage,20210401,,,,no,yes,no,2021_plancha_session,SEATIZEN,,Pas de gps,
v0,20230112_REU-ST-GILLES_ASV-1_00,REU,Saint Gilles,20230112,-,-,,no,yes,no,202301-07_plancha_session,,MR,GPS BASE MANQUE / DEVICE RINEX,
v0,20230112_REU-ST-GILLES_ASV-1_01,REU,Saint Gilles,20230112,-,,,no,yes,no,202301-07_plancha_session,,MR,GPS BASE MANQUE / DEVICE RINEX,
v2,20230117_REU-GRANDFOND_ASV-1_00,REU,Grandfond,20230117,-,,,yes,yes,yes,202301-07_plancha_session,,MR,GPS BASE MANQUE / DEVICE RINEX pas de ppk,
v2,20230117_REU-GRANDFOND_ASV-1_01,REU,Grandfond,20230117,-,,,yes,yes,yes,202301-07_plancha_session,,MR,GPS BASE MANQUE / DEVICE RINEX pas de ppk ,
v1,20230118_REU-GRANDFOND_ASV-1_00,REU,Grandfond,20230118,-,-,,yes,yes,yes,202301-07_plancha_session,,MR,"normalement la planche était en ppk, ""filt_exclude_specific_timeUS"": [[2716456718 3264256788  ]], 5",
v1,20230118_REU-GRANDFOND_ASV-1_01,REU,Grandfond,20230118,-,-,,yes,yes,yes,202301-07_plancha_session,,MR,normalement la planche était en ppk,
v1,20230131_REU-GRANDFOND_ASV-1_00,REU,Grandfond,20230131,-,-,,yes,yes,yes,202301-07_plancha_session,,MR,normalement la planche était en ppk,
v1,20230131_REU-GRANDFOND_ASV-1_01,REU,Grandfond,20230131,-,-,,yes,yes,yes,202301-07_plancha_session,,MR,normalement la planche était en ppk,
v2,20230131_REU-GRANDFOND_ASV-2_00,REU,Grandfond,20230131,-,-,,no,yes,yes,202301-07_plancha_session,,MR,EchoSondeur didn't launch,
v2,20230131_REU-GRANDFOND_ASV-2_01,REU,Grandfond,20230131,-,-,,no,yes,yes,202301-07_plancha_session,,MR,EchoSondeur didn't launch,
v1,20230203_REU-GRANDFOND_ASV-1_00,REU,Grandfond,20230203,-,-,,yes,yes,yes,202301-07_plancha_session,,MR,,
v1,20230203_REU-GRANDFOND_ASV-1_01,REU,Grandfond,20230203,-,-,,yes,yes,yes,202301-07_plancha_session,,MR,"""filt_exclude_specific_timeUS"": [[2962217764,3038617756 ]]",
v1,20230203_REU-GRANDFOND_ASV-1_02,REU,Grandfond,20230203,-,-,,yes,yes,yes,202301-07_plancha_session,,MR,,
v2,20230203_REU-GRANDFOND_ASV-2_00,REU,Grandfond,20230203,-,-,,no,yes,yes,202301-07_plancha_session,,MR,EchoSondeur doesn't launch,
v1,20230206_REU-GRANDFOND_ASV-1_00,REU,Grandfond,20230206,-,-,,yes,yes,yes,202301-07_plancha_session,,MR,,
v1,20230206_REU-GRANDFOND_ASV-1_01,REU,Grandfond,20230206,-,-,,yes,yes,yes,202301-07_plancha_session,,MR,"""filt_exclude_specific_timeUS"": [[2628338835, 2719958932]]",
v2,20230206_REU-GRANDFOND_ASV-2_00,REU,Grandfond,20230206,-,-,,no,yes,yes,202301-07_plancha_session,,MR,EchoSondeur doesn't launch,
v1,20230206_REU-GRANDFOND_ASV-2_01,REU,Grandfond,20230206,-,-,,yes,yes,yes,202301-07_plancha_session,,MR,,
v1,20230207_REU-HERMITAGE_ASV-1_00,REU,Hermitage,20230207,-,-,,yes,yes,yes,202301-07_plancha_session,,MR,GPS BASE MANQUE,
v2,20230502_REU-HERMITAGE_ASV-2_00,REU,Hermitage,20230502,-,-,,no,yes,yes,202301-07_plancha_session,,MR,EchoSondeur doesn't launch,
v2,20230511_REU-HERMITAGE_ASV-2_00,REU,Hermitage,20230511,-,-,,no,yes,yes,202301-07_plancha_session,,MR,EchoSondeur doesn't launch,
v0,20230511_REU-HERMITAGE_ASV-2_01,REU,Hermitage,20230511,-,-,,no,yes,no,202301-07_plancha_session,,MR,"EchoSondeur doesn't launch, PAS DE GPS",
v0,20230511_REU-HERMITAGE_ASV-2_02,REU,Hermitage,20230511,-,-,,no,yes,no,202301-07_plancha_session,,MR,"EchoSondeur doesn't launch, PAS DE GPS",
v2,20230530_REU-HERMITAGE_ASV-1_00,REU,Hermitage,20230530,-,-,,yes,yes,yes,202301-07_plancha_session,,MR,Bathy déguelasse,
v1,20230530_REU-HERMITAGE_ASV-2_00,REU,Hermitage,20230530,-,-,,no,yes,yes,202301-07_plancha_session,,MR,,
v2,20230531_REU-HERMITAGE_ASV-1_00,REU,Hermitage,20230531,-,-,,yes,yes,yes,202301-07_plancha_session,,MR,Bathy déguelasse,
v1,20230531_REU-HERMITAGE_ASV-1_01,REU,Hermitage,20230531,-,-,,yes,yes,yes,202301-07_plancha_session,,MR,,
v1,20230531_REU-HERMITAGE_ASV-2_00,REU,Hermitage,20230531,-,-,,no,yes,yes,202301-07_plancha_session,,MR,,
v1,20230531_REU-HERMITAGE_ASV-2_01,REU,Hermitage,20230531,-,-,,no,yes,yes,202301-07_plancha_session,,MR,,
v2,20230601_REU-HERMITAGE_ASV-1_00,REU,Hermitage,20230601,-,-,,yes,yes,yes,202301-07_plancha_session,,MR,Bathy déguelasse,
v2,20230601_REU-HERMITAGE_ASV-1_01,REU,Hermitage,20230601,-,-,,yes,yes,yes,202301-07_plancha_session,,MR,Bathy déguelasse,
v1,20230601_REU-HERMITAGE_ASV-2_00,REU,Hermitage,20230601,-,-,,no,yes,yes,202301-07_plancha_session,,MR,,
v1,20230601_REU-HERMITAGE_ASV-2_01,REU,Hermitage,20230601,-,-,,no,yes,yes,202301-07_plancha_session,,MR,,
