verification,session name,country code,place (optional),date (YYYYMMDD),spacing (m),shape,gps correction,bathy (yes/no),video (yes/no),photog (yes/no),Stockage,observation,Team,comment,arthur_comment
v1,20230601_REU-HERMITAGE_ASV-2_02,REU,Hermitage,20230601,-,-,,no,yes,yes,202301-07_plancha_session,,MR,,
v3,20230628_REU-CAP-LA-HOUSSAYE_ASV-2_00,REU,Cap LaHoussaye,20230628,-,-,,no,yes,yes,202301-07_plancha_session,,MR,All the three sessions are the same but with different frames bin est cassé,
v3,20230628_REU-CAP-LA-HOUSSAYE_ASV-2_01,REU,Cap LaHoussaye,20230628,-,-,,no,yes,yes,202301-07_plancha_session,,MR,,
v3,20230628_REU-CAP-LA-HOUSSAYE_ASV-2_02,REU,Cap LaHoussaye,20230628,-,-,,no,yes,yes,202301-07_plancha_session,,MR,,
v0,20230725_REU-ST-GILLES-PENTE-EXTERNE_ASV-1_00,REU,Saint gilles,20230725,-,-,,no,yes,no,202301-07_plancha_session,,MR,Pas de GPS,
v1,20230726_REU-HERMITAGE_ASV-1_00,REU,Hermitage,20230726,-,-,,yes,yes,yes,202301-07_plancha_session,,MR,,
v1,20230726_REU-HERMITAGE_ASV-2_00,REU,Hermitage,20230726,-,-,,no,yes,yes,202301-07_plancha_session,,MR,,
v1,20230906_REU-BOUCAN_ASV-1_01,REU,Boucan canot,20230906,"1,5",grid,PPK with a Reach base connected to Centipede,yes,yes,yes,202309_plancha_session,projet PLANCHA/BIOEOS,MR,"PPK nul, Utilisation RGP rgp - lepo: 30% (moins de points en dehors) base : 29%",
v1,20230906_REU-BOUCAN_ASV-1_02,REU,Boucan canot,20230906,"1,5",grid,PPK with a Reach base connected to Centipede,yes,yes,yes,202309_plancha_session,projet PLANCHA/BIOEOS,MR,,
v1,20230907_REU-BOUCAN_ASV-1_01,REU,Boucan canot,20230907,"1,5",grid,PPK with a Reach base connected to Centipede,yes,yes,yes,202309_plancha_session,projet PLANCHA/BIOEOS,MR,,
v1,20230907_REU-BOUCAN_ASV-1_02,REU,Boucan canot,20230907,"1,5",grid,PPK with a Reach base connected to Centipede,yes,yes,yes,202309_plancha_session,projet PLANCHA/BIOEOS,MR,,
v1,20230908_REU-BOUCAN_ASV-1_01,REU,Boucan canot,20230908,"1,5",grid,PPK with a Reach base connected to Centipede,yes,yes,yes,202309_plancha_session,projet PLANCHA/BIOEOS,MR,,
v1,20230908_REU-BOUCAN_ASV-1_02,REU,Boucan canot,20230908,"1,5",grid,PPK with a Reach base connected to Centipede,yes,yes,yes,202309_plancha_session,projet PLANCHA/BIOEOS,MR,,
v1,20230913_REU-BOUCAN_ASV-1_01,REU,Boucan canot,20230913,"1,5",grid,PPK with a Reach base connected to Centipede,yes,yes,yes,202309_plancha_session,projet PLANCHA/BIOEOS,MR,,
v3,20230913_REU-BOUCAN_ASV-1_02,REU,Boucan canot,20230913,"1,5",grid,PPK with a Reach base connected to Centipede,yes,yes,yes,202309_plancha_session,projet PLANCHA/BIOEOS,MR,"""filt_exclude_specific_timeUS"": [[881813377, 1232393817]]",
v1,20230913_REU-BOUCAN_ASV-2_01,REU,Boucan canot,20230913,"1,5",grid,PPK with a Reach base connected to Centipede,yes,yes,yes,202309_plancha_session,projet PLANCHA/BIOEOS,MR,,
v1,20230922_REU-HERMITAGE_ASV-1_01,REU,Hermitage,20230922,1,grid,PPK with a Reach base connected to Centipede,yes,yes,yes,202309_plancha_session,projet PLANCHA/BIOEOS,MR,,
v1,20230922_REU-HERMITAGE_ASV-1_02,REU,Hermitage,20230922,1,grid,PPK with a Reach base connected to Centipede,yes,yes,yes,202309_plancha_session,projet PLANCHA/BIOEOS,MR,,
v1,20230925_REU-HERMITAGE_ASV-1_01,REU,Hermitage,20230925,1,grid,PPK with a Reach base connected to Centipede,yes,yes,yes,202309_plancha_session,projet PLANCHA/BIOEOS,MR,,
v1,20230925_REU-HERMITAGE_ASV-1_02,REU,Hermitage,20230925,1,grid,PPK with a Reach base connected to Centipede,yes,yes,yes,202309_plancha_session,projet PLANCHA/BIOEOS,MR,,
v1,20230926_REU-HERMITAGE_ASV-1_01,REU,Hermitage,20230926,1,grid,PPK with a Reach base connected to Centipede,yes,yes,yes,202309_plancha_session,projet PLANCHA/BIOEOS,MR,,
v1,20230926_REU-HERMITAGE_ASV-2_01,REU,Hermitage,20230926,1,grid,PPK with a Reach base connected to Centipede,yes,yes,yes,202309_plancha_session,projet PLANCHA/BIOEOS,MR,,
v1,20230927_REU-HERMITAGE_ASV-1_01,REU,Hermitage,20230927,1,grid,PPK with a Reach base connected to Centipede,yes,yes,yes,202309_plancha_session,projet PLANCHA/BIOEOS,MR,,
v1,20230927_REU-HERMITAGE_ASV-2_01,REU,Hermitage,20230927,1,grid,PPK with a Reach base connected to Centipede,yes,yes,yes,202309_plancha_session,projet PLANCHA/BIOEOS,MR,,
v1,20231018_REU-ST-LEU_ASV-1_01,REU,Saint Leu,20231018,1,linear,PPK with a Reach base connected to Centipede,yes,yes,yes,202310_plancha_session,projet PLANCHA/BIOEOS,"BA, VI, MJ",PPK Q5 > 50%,
v2,20231018_REU-ST-LEU_ASV-1_02,REU,Saint Leu,20231018,1,linear,PPK with a Reach base connected to Centipede,yes,yes,yes,202310_plancha_session,projet PLANCHA/BIOEOS,"BA, VI, MJ",PPK Q5 > 70%,
v1,20231018_REU-ST-LEU_ASV-2_01,REU,Saint Leu,20231018,1,linear,PPK with a Reach base connected to Centipede,yes,yes,yes,202310_plancha_session,projet PLANCHA/BIOEOS,"BA, VI, MJ",,
v2,20231019_REU-ST-LEU_ASV-1_01,REU,Saint Leu,20231019,1,linear,PPK with a Reach base connected to Centipede,yes,yes,yes,202310_plancha_session,projet PLANCHA/BIOEOS,"BA, VI, MJ",PPK Q1 30% et bathy inexploitable,
v1,20231019_REU-ST-LEU_ASV-2_01,REU,Saint Leu,20231019,1,linear,PPK with a Reach base connected to Centipede,yes,yes,yes,202310_plancha_session,projet PLANCHA/BIOEOS,"BA, VI, MJ",,
v1,20231019_REU-ST-LEU_ASV-2_02,REU,Saint Leu,20231019,1,linear,PPK with a Reach base connected to Centipede,yes,yes,yes,202310_plancha_session,projet PLANCHA/BIOEOS,"BA, VI, MJ",,
v1,20231021_REU-ST-LEU_ASV-2_01,REU,Saint Leu,20231021,1,linear,PPK with a Reach base connected to Centipede,yes,yes,yes,202310_plancha_session,projet PLANCHA/BIOEOS,BA,,
v1,20231021_REU-ST-LEU_ASV-2_02,REU,Saint Leu,20231021,1,linear,PPK with a Reach base connected to Centipede,yes,yes,yes,202310_plancha_session,projet PLANCHA/BIOEOS,BA,,
v1,20231024_REU-ST-LEU_ASV-2_01,REU,Saint Leu,20231024,1,linear,PPK with a Reach base connected to Centipede,yes,yes,yes,202310_plancha_session,projet PLANCHA/BIOEOS,"BA, VI",,
v2,20231024_REU-ST-LEU_ASV-2_02,REU,Saint Leu,20231024,1,linear,PPK with a Reach base connected to Centipede,no,yes,yes,202310_plancha_session,projet PLANCHA/BIOEOS,"BA, VI",Le bin est cassé,
v1,20231024_REU-ST-LEU_ASV-2_03,REU,Saint Leu,20231024,1,linear,PPK with a Reach base connected to Centipede,yes,yes,yes,202310_plancha_session,projet PLANCHA/BIOEOS,"BA, VI",,
v1,20231027_REU-ST-LEU_ASV-1_01,REU,Saint Leu,20231027,1,linear,PPK with a Reach base connected to Centipede,yes,yes,yes,202310_plancha_session,projet PLANCHA/BIOEOS,"BA, VI",,
v1,20231027_REU-ST-LEU_ASV-1_02,REU,Saint Leu,20231027,1,linear,PPK with a Reach base connected to Centipede,yes,yes,yes,202310_plancha_session,projet PLANCHA/BIOEOS,"BA, VI",,
v1,20231027_REU-ST-LEU_ASV-1_03,REU,Saint Leu,20231027,1,linear,PPK with a Reach base connected to Centipede,yes,yes,yes,202310_plancha_session,projet PLANCHA/BIOEOS,"BA, VI",,
v1,20231027_REU-ST-LEU_ASV-2_01,REU,Saint Leu,20231027,1,linear,PPK with a Reach base connected to Centipede,yes,yes,yes,202310_plancha_session,projet PLANCHA/BIOEOS,"BA, VI",,
v1,20231027_REU-ST-LEU_ASV-2_02,REU,Saint Leu,20231027,1,linear,PPK with a Reach base connected to Centipede,yes,yes,yes,202310_plancha_session,projet PLANCHA/BIOEOS,"BA, VI",,
v1,20231027_REU-ST-LEU_ASV-2_03,REU,Saint Leu,20231027,1,linear,PPK with a Reach base connected to Centipede,yes,yes,yes,202310_plancha_session,projet PLANCHA/BIOEOS,"BA, VI",,
v3,20231103_REU-ST-LEU_ASV-2_01,REU,Saint Leu,20231103,1,linear,PPK with a Reach base connected to Centipede,yes,yes,yes,202311_plancha_session,projet PLANCHA/BIOEOS,BA,"""filt_exclude_specific_timeUS"": [[4822708939, 4866288910],[4821708944, 5236088887]]",
v2,20231108_REU-ST-LEU_ASV-2_01,REU,Saint Leu Port,20231108,,projet PLANCHA/BIOEOS,PPK with a Reach base connected to Centipede,no,no,no,202311_plancha_session,projet PLANCHA/BIOEOS,SL,"Pas de sondeur, Pas mise à l'eau",
v1,20231108_REU-ST-LEU_ASV-2_02,REU,Saint Leu Port,20231108,,,PPK with a Reach base connected to Centipede,yes,yes ,yes,202311_plancha_session,projet PLANCHA/BIOEOS,SL,,
v1,20231108_REU-ST-LEU_ASV-2_03,REU,Saint Leu Port,20231108,,,PPK with a Reach base connected to Centipede,yes,yes,yes,202311_plancha_session,projet PLANCHA/BIOEOS,SL,Pas énormément de points mais on garde quand même,
v1,20231109_REU-BOUCAN_ASV-1_01,REU,Pente externe Boucan,20231109,,,PPK with a Reach base connected to Centipede,yes,no,no,202311_plancha_session,projet PLANCHA/BIOEOS,"SL, MR, VI, MJ",Trop peu d'image,
v2,20231109_REU-BOUCAN_ASV-1_02,REU,Pente externe Boucan,20231109,,,PPK with a Reach base connected to Centipede,yes,no,no,202311_plancha_session,projet PLANCHA/BIOEOS,"SL, MR, VI, MJ","PPK Q2 > 70%, Bathy pas terrible, Trop peu d'image",
v2,20231109_REU-BOUCAN_ASV-1_03,REU,Pente externe Boucan,20231109,,,PPK with a Reach base connected to Centipede,yes,yes,yes,202311_plancha_session,projet PLANCHA/BIOEOS,"SL, MR, VI, MJ","PPk Q2 > 95%, Après filtration plus aucun point pour la bathy",
v1,20231109_REU-BOUCAN_ASV-2_01,REU,Pente externe Boucan,20231109,,,PPK with a Reach base connected to Centipede,yes,yes,yes,202311_plancha_session,projet PLANCHA/BIOEOS,"SL, MR, VI, MJ",Trop peu d'image,
v1,20231109_REU-BOUCAN_ASV-2_02,REU,Pente externe Boucan,20231109,,,PPK with a Reach base connected to Centipede,yes,yes,yes,202311_plancha_session,projet PLANCHA/BIOEOS,"SL, MR, VI, MJ",Trop peu d'image,
v2,20231109_REU-BOUCAN_ASV-2_03,REU,Pente externe Boucan,20231109,,,PPK with a Reach base connected to Centipede,yes,yes,yes,202311_plancha_session,projet PLANCHA/BIOEOS,"SL, MR, VI, MJ","PPK Q2 > 90%, Bathy nulle",
v3,20231110_REU-ST-LEU_ASV-1_01,REU,Saint Leu,20231110,,,PPK with a Reach base connected to Centipede,yes,yes,yes,202311_plancha_session,projet PLANCHA/BIOEOS,SL,"""filt_exclude_specific_timeUS"": [[2776917646 ,4838097726]]",
v1,20231110_REU-ST-LEU_ASV-1_02,REU,Saint Leu,20231110,,,PPK with a Reach base connected to Centipede,yes,yes,yes,202311_plancha_session,projet PLANCHA/BIOEOS,SL,,
v1,20231110_REU-ST-LEU_ASV-1_03,REU,Saint Leu,20231110,,,PPK with a Reach base connected to Centipede,yes,yes,yes,202311_plancha_session,projet PLANCHA/BIOEOS,SL,,
v1,20231110_REU-ST-LEU_ASV-1_04,REU,Saint Leu,20231110,,,PPK with a Reach base connected to Centipede,yes,yes,yes,202311_plancha_session,projet PLANCHA/BIOEOS,SL,,
v1,20231110_REU-ST-LEU_ASV-2_01,REU,Saint Leu,20231110,,,PPK with a Reach base connected to Centipede,yes,yes,yes,202311_plancha_session,projet PLANCHA/BIOEOS,SL,Garde mais trou dans bathy,
v1,20231110_REU-ST-LEU_ASV-2_02,REU,Saint Leu,20231110,,,PPK with a Reach base connected to Centipede,yes,yes,yes,202311_plancha_session,projet PLANCHA/BIOEOS,SL,,
v1,20231110_REU-ST-LEU_ASV-2_03,REU,Saint Leu,20231110,,,PPK with a Reach base connected to Centipede,yes,yes,yes,202311_plancha_session,projet PLANCHA/BIOEOS,SL,,
v1,20231110_REU-ST-LEU_ASV-2_04,REU,Saint Leu,20231110,,,PPK with a Reach base connected to Centipede,yes,yes,yes,202311_plancha_session,projet PLANCHA/BIOEOS,SL,,
v3,20231114_REU-HERMITAGE_ASV-1_01,REU,Hermitage,20231114,,,PPK with a Reach base connected to Centipede,yes,yes,yes,202311_plancha_session,projet PLANCHA/BIOEOS,SL,"""filt_exclude_specific_timeUS"": [[2687819741, 3065819676]]",
v1,20231114_REU-HERMITAGE_ASV-1_02,REU,Hermitage,20231114,,,PPK with a Reach base connected to Centipede,yes,yes,yes,202311_plancha_session,projet PLANCHA/BIOEOS,SL,,
v1,20231115_REU-BOUCAN_ASV-1_01,REU,Boucan,20231115,5,grid,PPK with a Reach base connected to Centipede,yes,no,no,202311_plancha_session,projet PLANCHA/BIOEOS,"MR, VI, AL",,
v1,20231115_REU-BOUCAN_ASV-1_02,REU,Boucan,20231115,5,grid,PPK with a Reach base connected to Centipede,yes,no,no,202311_plancha_session,projet PLANCHA/BIOEOS,"MR, VI, AL",,
v3,20231115_REU-BOUCAN_ASV-2_01,REU,Boucan,20231115,5,grid,PPK with a Reach base connected to Centipede,yes,no,no,202311_plancha_session,projet PLANCHA/BIOEOS,"MR, VI, AL","""filt_exclude_specific_timeUS"": [[425698833, 593498721]]",
v3,20231116_REU-BOUCAN_ASV-1_01,REU,Boucan,20231116,2,grid,PPK with a Reach base connected to Centipede,yes,yes,yes,202311_plancha_session,projet PLANCHA/BIOEOS,"MR, SL","""filt_exclude_specific_timeUS"": [[3574864488, 4150864643]]",
v3,20231116_REU-BOUCAN_ASV-1_02,REU,Boucan,20231116,2,grid,PPK with a Reach base connected to Centipede,yes,yes,yes,202311_plancha_session,projet PLANCHA/BIOEOS,"MR, SL","""filt_exclude_specific_timeUS"": [[3574864488, 4150864643]]",
v2,20231116_REU-BOUCAN_ASV-1_03,REU,Boucan,20231116,2,grid,PPK with a Reach base connected to Centipede,yes,yes,yes,202311_plancha_session,projet PLANCHA/BIOEOS,"MR, SL",PPK => 50% Q2,
v2,20231116_REU-BOUCAN_ASV-1_04,REU,Boucan,20231116,2,grid,PPK with a Reach base connected to Centipede,yes,yes,yes,202311_plancha_session,projet PLANCHA/BIOEOS,"MR, SL",PPK => 70% Q2,
v1,20231117_REU-BOUCAN_ASV-1_01,REU,Boucan,20231117,5,grid,PPK with a Reach base connected to Centipede,yes,no,no,202311_plancha_session,projet PLANCHA/BIOEOS,"MR, AL",,
v1,20231117_REU-BOUCAN_ASV-1_02,REU,Boucan,20231117,5,grid,PPK with a Reach base connected to Centipede,yes,no,no,202311_plancha_session,projet PLANCHA/BIOEOS,"MR, AL",,
v2,20231117_REU-BOUCAN_ASV-2_01,REU,Boucan,20231117,5,grid,PPK with a Reach base connected to Centipede,yes,no,no,202311_plancha_session,projet PLANCHA/BIOEOS,"MR, AL",Problème avec bad values -1,
v2,20231120_REU-HERMITAGE_ASV-1_01,REU,Pente externe Hermitage,20231120,2,grid,PPK with a Reach base connected to Centipede,yes,no,no,202311_plancha_session,projet PLANCHA/BIOEOS,"MR, SL, VI","Problème de tracé, les valeurs de bathy incohérentes",
v2,20231120_REU-HERMITAGE_ASV-1_02,REU,Pente externe Hermitage,20231120,2,grid,PPK with a Reach base connected to Centipede,yes,no,no,202311_plancha_session,projet PLANCHA/BIOEOS,"MR, SL, VI","Pas fini, pas assez de point pour sortir une bonne bathy",
v1,20231120_REU-BOUCAN_ASV-1_03,REU,Boucan,20231120,2,grid,PPK with a Reach base connected to Centipede,yes,yes,yes,202311_plancha_session,projet PLANCHA/BIOEOS,"MR, SL, VI",,
v2,20231120_REU-BOUCAN_ASV-2_01,REU,Boucan,20231120,2,grid,PPK with a Reach base connected to Centipede,no,yes,yes,202311_plancha_session,projet PLANCHA/BIOEOS,"MR, SL, VI",Echo sounder doesn't launch,
v1,20231121_REU-BOUCAN_ASV-1_01,REU,Boucan,20231121,2,grid,PPK with a Reach base connected to Centipede,yes,yes,yes,202311_plancha_session,projet PLANCHA/BIOEOS,"MR, AL, VI",,
v2,20231121_REU-BOUCAN_ASV-1_02,REU,Boucan,20231121,2,grid,PPK with a Reach base connected to Centipede,yes,yes,yes,202311_plancha_session,projet PLANCHA/BIOEOS,"MR, AL, VI",PPK 60%Q2,
v3,20231121_REU-BOUCAN_ASV-1_03,REU,Boucan,20231121,2,grid,PPK with a Reach base connected to Centipede,yes,yes,yes,202311_plancha_session,projet PLANCHA/BIOEOS,"MR, AL, VI","""filt_exclude_specific_timeUS"": [[2901354914, 2903954957], [1568354928, 1569954971]]",
v2,20231121_REU-BOUCAN_ASV-2_01,REU,Boucan,20231121,2,grid,PPK with a Reach base connected to Centipede,no,yes,yes,202311_plancha_session,projet PLANCHA/BIOEOS,"MR, AL, VI",Pas de fichier bin,
v2,20231121_REU-BOUCAN_ASV-2_02,REU,Boucan,20231121,2,grid,PPK with a Reach base connected to Centipede,no,yes,yes,202311_plancha_session,projet PLANCHA/BIOEOS,"MR, AL, VI",Pas de fichier bin,
v2,20231121_REU-BOUCAN_ASV-2_03,REU,Boucan,20231121,2,grid,PPK with a Reach base connected to Centipede,no,yes,yes,202311_plancha_session,projet PLANCHA/BIOEOS,"MR, AL, VI",Pas de fichier bin,
v1,20231122_REU-BOUCAN_ASV-1_01,REU,Boucan,20231122,2,grid,PPK with a Reach base connected to Centipede,yes,yes,yes,202311_plancha_session,projet PLANCHA/BIOEOS,"MR, AL, VI",,
v2,20231122_REU-BOUCAN_ASV-1_02,REU,Boucan,20231122,2,grid,PPK with a Reach base connected to Centipede,yes,yes,yes,202311_plancha_session,projet PLANCHA/BIOEOS,"MR, AL, VI",PPK 50% de Q2,
v1,20231122_REU-BOUCAN_ASV-1_03,REU,Boucan,20231122,2,grid,PPK with a Reach base connected to Centipede,yes,yes,yes,202311_plancha_session,projet PLANCHA/BIOEOS,"MR, AL, VI",,
v1,20231122_REU-BOUCAN_ASV-2_01,REU,Boucan,20231122,2,grid,PPK with a Reach base connected to Centipede,yes,yes,yes,202311_plancha_session,projet PLANCHA/BIOEOS,"MR, AL, VI",,
v2,20231122_REU-BOUCAN_ASV-2_02,REU,Boucan,20231122,2,grid,PPK with a Reach base connected to Centipede,yes,yes,yes,202311_plancha_session,projet PLANCHA/BIOEOS,"MR, AL, VI","PPK 90% de Q2, Bathy bizarre, mesure à 50m",
v1,20231122_REU-BOUCAN_ASV-2_03,REU,Boucan,20231122,2,grid,PPK with a Reach base connected to Centipede,yes,yes,yes,202311_plancha_session,projet PLANCHA/BIOEOS,"MR, AL, VI",,
v2,20231123_REU-TROU-DEAU_ASV-1_01,REU,Trou d'eau,20231123,1,linear,PPK with a Reach base connected to Centipede,yes,yes,yes,202311_plancha_session,projet PLANCHA/BIOEOS,"SL, VI",PPK Q1 25%,
v1,20231123_REU-TROU-DEAU_ASV-1_02,REU,Trou d'eau,20231123,1,linear,PPK with a Reach base connected to Centipede,yes,yes,yes,202311_plancha_session,projet PLANCHA/BIOEOS,"SL, VI",,
v3,20231123_REU-TROU-DEAU_ASV-1_03,REU,Trou d'eau,20231123,1,linear,PPK with a Reach base connected to Centipede,yes,yes,yes,202311_plancha_session,projet PLANCHA/BIOEOS,"SL, VI","""filt_exclude_specific_timeUS"": [[318922141, 357322153]]",
v3,20231123_REU-TROU-DEAU_ASV-1_04,REU,Trou d'eau,20231123,1,linear,PPK with a Reach base connected to Centipede,yes,yes,yes,202311_plancha_session,projet PLANCHA/BIOEOS,"SL, VI","""filt_exclude_specific_timeUS"": [[3910910051,4144110267]]",
v2,20231123_REU-TESSIER_ASV-1_01,REU,Tessier,20231123,1,linear,PPK with a Reach base connected to Centipede,yes,yes,yes,202311_plancha_session,projet PLANCHA/BIOEOS,"SL, VI",PPK Q2 60%,
v1,20231124_REU-HERMITAGE_ASV-1_01,REU,Pente externe Hermitage,20231124,2,grid,PPK with a Reach base connected to Centipede,yes,yes,yes,202311_plancha_session,projet PLANCHA/BIOEOS,"MR, AL, VI",,
v1,20231124_REU-HERMITAGE_ASV-1_02,REU,Pente externe Hermitage,20231124,2,grid,PPK with a Reach base connected to Centipede,yes,yes,yes,202311_plancha_session,projet PLANCHA/BIOEOS,"MR, AL, VI",,
v2,20231124_REU-HERMITAGE_ASV-1_03,REU,Pente externe Hermitage,20231124,2,grid,PPK with a Reach base connected to Centipede,yes,yes,yes,202311_plancha_session,projet PLANCHA/BIOEOS,"MR, AL, VI",PPK Q2 90%,
v1,20231124_REU-HERMITAGE_ASV-2_01,REU,Pente externe Hermitage,20231124,2,grid,PPK with a Reach base connected to Centipede,yes,yes,yes,202311_plancha_session,projet PLANCHA/BIOEOS,"MR, AL, VI",,
v1,20231124_REU-HERMITAGE_ASV-2_02,REU,Pente externe Hermitage,20231124,2,grid,PPK with a Reach base connected to Centipede,yes,yes,yes,202311_plancha_session,projet PLANCHA/BIOEOS,"MR, AL, VI",,
